ItemID,Description,TrendType,ds,CustomerName,y
FF0003,Frozen Carrots,Regular,2025-08-01,Organic Valley Market,1131
FF0003,Frozen Carrots,Regular,2025-08-01,UrbanEats Superstore,217
FF0003,Frozen Carrots,Regular,2025-08-01,QuickShop Retail,852
FF0003,Frozen Carrots,Regular,2025-09-01,Township Grocer,224
FF0003,Frozen Carrots,Regular,2025-09-01,Neighborhood Fresh,872
FF0003,Frozen Carrots,Regular,2025-09-01,DailyFresh Foods,1089
FF0003,Frozen Carrots,Regular,2025-09-01,MegaMart Wholesale,690
FF0003,Frozen Carrots,Regular,2025-09-01,SuperSaver Foods,486
FF0003,Frozen Carrots,Regular,2025-09-01,UrbanEats Superstore,404
FF0003,Frozen Carrots,Regular,2025-09-01,Organic Valley Market,327
FF0003,Frozen Carrots,Regular,2025-09-01,BudgetMart,2023
FF0003,Frozen Carrots,Regular,2025-09-01,FamilyGrocer,1354
FF0003,Frozen Carrots,Regular,2025-09-01,Metro SuperMart,2557
FF0003,Frozen Carrots,Regular,2025-09-01,WholeChoice Market,101
FF0003,Frozen Carrots,Regular,2025-09-01,QuickShop Retail,1001
FF0003,Frozen Carrots,Regular,2025-10-01,Metro SuperMart,222
FF0003,Frozen Carrots,Regular,2025-10-01,DailyFresh Foods,223
FF0003,Frozen Carrots,Regular,2025-10-01,Neighborhood Fresh,2096
FF0003,Frozen Carrots,Regular,2025-10-01,BudgetMart,1361
FF0003,Frozen Carrots,Regular,2025-10-01,SuperSaver Foods,921
FF0003,Frozen Carrots,Regular,2025-10-01,MegaMart Wholesale,553
FF0003,Frozen Carrots,Regular,2025-10-01,FamilyGrocer,2609
FF0003,Frozen Carrots,Regular,2025-10-01,UrbanEats Superstore,620
FF0003,Frozen Carrots,Regular,2025-10-01,Green Valley Foods,2110
FF0003,Frozen Carrots,Regular,2025-10-01,WholeChoice Market,719
FF0003,Frozen Carrots,Regular,2025-11-01,MegaMart Wholesale,102
FF0003,Frozen Carrots,Regular,2025-11-01,SuperSaver Foods,2306
FF0003,Frozen Carrots,Regular,2025-11-01,Neighborhood Fresh,810
FF0003,Frozen Carrots,Regular,2025-11-01,UrbanEats Superstore,334
FF0003,Frozen Carrots,Regular,2025-11-01,FamilyGrocer,123
FF0003,Frozen Carrots,Regular,2025-11-01,QuickShop Retail,1296
FF0003,Frozen Carrots,Regular,2025-11-01,WholeChoice Market,794
FF0003,Frozen Carrots,Regular,2025-11-01,Metro SuperMart,625
FF0003,Frozen Carrots,Regular,2025-11-01,DailyFresh Foods,1840
FF0003,Frozen Carrots,Regular,2025-11-01,Organic Valley Market,1275
FF0003,Frozen Carrots,Regular,2025-11-01,BudgetMart,134
FF0003,Frozen Carrots,Regular,2025-11-01,FreshMart Grocery,306
FF0003,Frozen Carrots,Regular,2025-11-01,Green Valley Foods,234
FF0003,Frozen Carrots,Regular,2025-11-01,Township Grocer,1118
FF0003,Frozen Carrots,Regular,2025-11-01,HealthFoods Market,27
FF0003,Frozen Carrots,Regular,2025-12-01,Neighborhood Fresh,637
FF0003,Frozen Carrots,Regular,2025-12-01,Organic Valley Market,546
FF0003,Frozen Carrots,Regular,2025-12-01,HealthFoods Market,431
FF0003,Frozen Carrots,Regular,2025-12-01,WholeChoice Market,1213
FF0003,Frozen Carrots,Regular,2025-12-01,BudgetMart,10
FF0003,Frozen Carrots,Regular,2025-12-01,UrbanEats Superstore,748
FF0003,Frozen Carrots,Regular,2025-12-01,Township Grocer,684
FF0003,Frozen Carrots,Regular,2025-12-01,DailyFresh Foods,1033
FF0003,Frozen Carrots,Regular,2025-12-01,Green Valley Foods,750
FF0003,Frozen Carrots,Regular,2025-12-01,FreshMart Grocery,1439
FF0003,Frozen Carrots,Regular,2025-12-01,MegaMart Wholesale,2623
FF0003,Frozen Carrots,Regular,2025-12-01,SuperSaver Foods,344
FF0003,Frozen Carrots,Regular,2025-12-01,FamilyGrocer,211
FF0003,Frozen Carrots,Regular,2025-12-01,Metro SuperMart,452
FF0003,Frozen Carrots,Regular,2025-12-01,QuickShop Retail,278
FF0004,Frozen Spinach,Regular,2025-01-01,Green Valley Foods,28
FF0004,Frozen Spinach,Regular,2025-01-01,SuperSaver Foods,1273
FF0004,Frozen Spinach,Regular,2025-01-01,MegaMart Wholesale,1783
FF0004,Frozen Spinach,Regular,2025-01-01,FamilyGrocer,567
FF0004,Frozen Spinach,Regular,2025-01-01,Neighborhood Fresh,86
FF0004,Frozen Spinach,Regular,2025-01-01,HealthFoods Market,97
FF0004,Frozen Spinach,Regular,2025-01-01,UrbanEats Superstore,133
FF0004,Frozen Spinach,Regular,2025-01-01,BudgetMart,2218
FF0004,Frozen Spinach,Regular,2025-01-01,FreshMart Grocery,2920
FF0004,Frozen Spinach,Regular,2025-01-01,DailyFresh Foods,158
FF0004,Frozen Spinach,Regular,2025-01-01,QuickShop Retail,325
FF0004,Frozen Spinach,Regular,2025-01-01,WholeChoice Market,218
FF0004,Frozen Spinach,Regular,2025-02-01,Township Grocer,1475
FF0004,Frozen Spinach,Regular,2025-02-01,QuickShop Retail,4
FF0004,Frozen Spinach,Regular,2025-02-01,UrbanEats Superstore,368
FF0004,Frozen Spinach,Regular,2025-02-01,SuperSaver Foods,461
FF0004,Frozen Spinach,Regular,2025-02-01,Organic Valley Market,700
FF0004,Frozen Spinach,Regular,2025-02-01,FamilyGrocer,2293
FF0004,Frozen Spinach,Regular,2025-02-01,Metro SuperMart,386
FF0004,Frozen Spinach,Regular,2025-02-01,WholeChoice Market,387
FF0004,Frozen Spinach,Regular,2025-02-01,HealthFoods Market,1215
FF0004,Frozen Spinach,Regular,2025-02-01,MegaMart Wholesale,546
FF0004,Frozen Spinach,Regular,2025-02-01,Neighborhood Fresh,231
FF0004,Frozen Spinach,Regular,2025-02-01,FreshMart Grocery,547
FF0004,Frozen Spinach,Regular,2025-02-01,DailyFresh Foods,137
FF0004,Frozen Spinach,Regular,2025-03-01,Township Grocer,696
FF0004,Frozen Spinach,Regular,2025-03-01,DailyFresh Foods,3570
FF0004,Frozen Spinach,Regular,2025-03-01,SuperSaver Foods,591
FF0004,Frozen Spinach,Regular,2025-03-01,MegaMart Wholesale,784
FF0004,Frozen Spinach,Regular,2025-03-01,QuickShop Retail,1896
FF0004,Frozen Spinach,Regular,2025-03-01,HealthFoods Market,736
FF0004,Frozen Spinach,Regular,2025-03-01,Neighborhood Fresh,196
FF0004,Frozen Spinach,Regular,2025-03-01,Organic Valley Market,342
FF0004,Frozen Spinach,Regular,2025-03-01,Metro SuperMart,356
FF0004,Frozen Spinach,Regular,2025-03-01,FreshMart Grocery,487
FF0004,Frozen Spinach,Regular,2025-04-01,Neighborhood Fresh,455
FF0004,Frozen Spinach,Regular,2025-04-01,BudgetMart,477
FF0004,Frozen Spinach,Regular,2025-04-01,UrbanEats Superstore,1006
FF0004,Frozen Spinach,Regular,2025-04-01,FamilyGrocer,75
FF0004,Frozen Spinach,Regular,2025-04-01,DailyFresh Foods,282
FF0004,Frozen Spinach,Regular,2025-04-01,Metro SuperMart,54
FF0004,Frozen Spinach,Regular,2025-04-01,Green Valley Foods,971
FF0004,Frozen Spinach,Regular,2025-04-01,Organic Valley Market,220
FF0004,Frozen Spinach,Regular,2025-04-01,QuickShop Retail,1581
FF0004,Frozen Spinach,Regular,2025-04-01,Township Grocer,519
FF0004,Frozen Spinach,Regular,2025-04-01,MegaMart Wholesale,1120
FF0004,Frozen Spinach,Regular,2025-04-01,FreshMart Grocery,2680
FF0004,Frozen Spinach,Regular,2025-05-01,Green Valley Foods,1545
FF0004,Frozen Spinach,Regular,2025-05-01,Organic Valley Market,188
FF0004,Frozen Spinach,Regular,2025-05-01,QuickShop Retail,1015
FF0004,Frozen Spinach,Regular,2025-05-01,UrbanEats Superstore,261
FF0004,Frozen Spinach,Regular,2025-05-01,FamilyGrocer,100
FF0004,Frozen Spinach,Regular,2025-05-01,SuperSaver Foods,267
FF0004,Frozen Spinach,Regular,2025-05-01,Metro SuperMart,1230
FF0004,Frozen Spinach,Regular,2025-05-01,MegaMart Wholesale,1858
FF0004,Frozen Spinach,Regular,2025-05-01,HealthFoods Market,1702
FF0004,Frozen Spinach,Regular,2025-05-01,Neighborhood Fresh,486
FF0004,Frozen Spinach,Regular,2025-05-01,DailyFresh Foods,1059
FF0004,Frozen Spinach,Regular,2025-06-01,UrbanEats Superstore,663
FF0004,Frozen Spinach,Regular,2025-06-01,Township Grocer,1315
FF0004,Frozen Spinach,Regular,2025-06-01,DailyFresh Foods,533
FF0004,Frozen Spinach,Regular,2025-06-01,Green Valley Foods,222
FF0004,Frozen Spinach,Regular,2025-06-01,WholeChoice Market,949
FF0004,Frozen Spinach,Regular,2025-06-01,HealthFoods Market,245
FF0004,Frozen Spinach,Regular,2025-06-01,FamilyGrocer,18
FF0004,Frozen Spinach,Regular,2025-06-01,SuperSaver Foods,967
FF0004,Frozen Spinach,Regular,2025-06-01,FreshMart Grocery,230
FF0004,Frozen Spinach,Regular,2025-06-01,Organic Valley Market,809
FF0004,Frozen Spinach,Regular,2025-06-01,Metro SuperMart,245
FF0004,Frozen Spinach,Regular,2025-06-01,Neighborhood Fresh,1075
FF0004,Frozen Spinach,Regular,2025-06-01,QuickShop Retail,135
FF0004,Frozen Spinach,Regular,2025-06-01,BudgetMart,1999
FF0004,Frozen Spinach,Regular,2025-07-01,Township Grocer,417
FF0004,Frozen Spinach,Regular,2025-07-01,FamilyGrocer,199
FF0004,Frozen Spinach,Regular,2025-07-01,Organic Valley Market,840
FF0004,Frozen Spinach,Regular,2025-07-01,UrbanEats Superstore,444
FF0004,Frozen Spinach,Regular,2025-07-01,Green Valley Foods,115
FF0004,Frozen Spinach,Regular,2025-07-01,DailyFresh Foods,1873
FF0004,Frozen Spinach,Regular,2025-07-01,HealthFoods Market,953
FF0004,Frozen Spinach,Regular,2025-07-01,QuickShop Retail,932
FF0004,Frozen Spinach,Regular,2025-07-01,MegaMart Wholesale,1403
FF0004,Frozen Spinach,Regular,2025-07-01,BudgetMart,612
FF0004,Frozen Spinach,Regular,2025-07-01,SuperSaver Foods,1369
FF0004,Frozen Spinach,Regular,2025-07-01,Neighborhood Fresh,559
FF0004,Frozen Spinach,Regular,2025-07-01,Metro SuperMart,56
FF0004,Frozen Spinach,Regular,2025-08-01,Neighborhood Fresh,697
FF0004,Frozen Spinach,Regular,2025-08-01,WholeChoice Market,474
FF0004,Frozen Spinach,Regular,2025-08-01,QuickShop Retail,592
FF0004,Frozen Spinach,Regular,2025-08-01,UrbanEats Superstore,1267
FF0004,Frozen Spinach,Regular,2025-08-01,SuperSaver Foods,360
FF0004,Frozen Spinach,Regular,2025-08-01,FreshMart Grocery,1025
FF0004,Frozen Spinach,Regular,2025-08-01,HealthFoods Market,381
FF0004,Frozen Spinach,Regular,2025-08-01,Township Grocer,303
FF0004,Frozen Spinach,Regular,2025-08-01,MegaMart Wholesale,2216
FF0004,Frozen Spinach,Regular,2025-08-01,FamilyGrocer,141
FF0004,Frozen Spinach,Regular,2025-08-01,BudgetMart,65
FF0004,Frozen Spinach,Regular,2025-08-01,Organic Valley Market,1025
FF0004,Frozen Spinach,Regular,2025-08-01,Metro SuperMart,49
FF0004,Frozen Spinach,Regular,2025-08-01,Green Valley Foods,1262
FF0004,Frozen Spinach,Regular,2025-09-01,Metro SuperMart,43
FF0004,Frozen Spinach,Regular,2025-09-01,Township Grocer,421
FF0004,Frozen Spinach,Regular,2025-09-01,MegaMart Wholesale,1253
FF0004,Frozen Spinach,Regular,2025-09-01,Neighborhood Fresh,73
FF0004,Frozen Spinach,Regular,2025-09-01,FamilyGrocer,951
FF0004,Frozen Spinach,Regular,2025-09-01,DailyFresh Foods,1259
FF0004,Frozen Spinach,Regular,2025-09-01,Organic Valley Market,564
FF0004,Frozen Spinach,Regular,2025-09-01,QuickShop Retail,2043
FF0004,Frozen Spinach,Regular,2025-09-01,Green Valley Foods,156
FF0004,Frozen Spinach,Regular,2025-09-01,HealthFoods Market,108
FF0004,Frozen Spinach,Regular,2025-09-01,WholeChoice Market,1806
FF0004,Frozen Spinach,Regular,2025-09-01,BudgetMart,948
FF0004,Frozen Spinach,Regular,2025-10-01,FreshMart Grocery,66
FF0004,Frozen Spinach,Regular,2025-10-01,Neighborhood Fresh,230
FF0004,Frozen Spinach,Regular,2025-10-01,Green Valley Foods,1006
FF0004,Frozen Spinach,Regular,2025-10-01,Township Grocer,2000
FF0004,Frozen Spinach,Regular,2025-10-01,MegaMart Wholesale,954
FF0004,Frozen Spinach,Regular,2025-10-01,Organic Valley Market,717
FF0004,Frozen Spinach,Regular,2025-10-01,UrbanEats Superstore,450
FF0004,Frozen Spinach,Regular,2025-10-01,FamilyGrocer,55
FF0004,Frozen Spinach,Regular,2025-10-01,QuickShop Retail,1940
FF0004,Frozen Spinach,Regular,2025-10-01,SuperSaver Foods,868
FF0004,Frozen Spinach,Regular,2025-10-01,HealthFoods Market,622
FF0004,Frozen Spinach,Regular,2025-10-01,BudgetMart,869
FF0004,Frozen Spinach,Regular,2025-11-01,UrbanEats Superstore,623
FF0004,Frozen Spinach,Regular,2025-11-01,Township Grocer,364
FF0004,Frozen Spinach,Regular,2025-11-01,MegaMart Wholesale,124
FF0004,Frozen Spinach,Regular,2025-11-01,HealthFoods Market,1277
FF0004,Frozen Spinach,Regular,2025-11-01,FreshMart Grocery,208
FF0004,Frozen Spinach,Regular,2025-11-01,BudgetMart,119
FF0004,Frozen Spinach,Regular,2025-11-01,SuperSaver Foods,532
FF0004,Frozen Spinach,Regular,2025-11-01,FamilyGrocer,1542
FF0004,Frozen Spinach,Regular,2025-11-01,Metro SuperMart,1329
FF0004,Frozen Spinach,Regular,2025-11-01,Organic Valley Market,54
FF0004,Frozen Spinach,Regular,2025-11-01,QuickShop Retail,590
FF0004,Frozen Spinach,Regular,2025-11-01,DailyFresh Foods,718
FF0004,Frozen Spinach,Regular,2025-11-01,WholeChoice Market,1005
FF0004,Frozen Spinach,Regular,2025-11-01,Neighborhood Fresh,1021
FF0004,Frozen Spinach,Regular,2025-12-01,SuperSaver Foods,262
FF0004,Frozen Spinach,Regular,2025-12-01,DailyFresh Foods,671
FF0004,Frozen Spinach,Regular,2025-12-01,Metro SuperMart,1482
FF0004,Frozen Spinach,Regular,2025-12-01,Green Valley Foods,653
FF0004,Frozen Spinach,Regular,2025-12-01,FreshMart Grocery,181
FF0004,Frozen Spinach,Regular,2025-12-01,UrbanEats Superstore,16
FF0004,Frozen Spinach,Regular,2025-12-01,BudgetMart,1393
FF0004,Frozen Spinach,Regular,2025-12-01,MegaMart Wholesale,14
FF0004,Frozen Spinach,Regular,2025-12-01,WholeChoice Market,1418
FF0004,Frozen Spinach,Regular,2025-12-01,FamilyGrocer,514
FF0004,Frozen Spinach,Regular,2025-12-01,HealthFoods Market,1910
FF0004,Frozen Spinach,Regular,2025-12-01,QuickShop Retail,1095
FF0005,Frozen Broccoli,Regular,2025-01-01,HealthFoods Market,3
FF0005,Frozen Broccoli,Regular,2025-01-01,Metro SuperMart,646
FF0005,Frozen Broccoli,Regular,2025-01-01,Organic Valley Market,361
FF0005,Frozen Broccoli,Regular,2025-01-01,BudgetMart,1965
FF0005,Frozen Broccoli,Regular,2025-01-01,Neighborhood Fresh,1289
FF0005,Frozen Broccoli,Regular,2025-01-01,MegaMart Wholesale,912
FF0005,Frozen Broccoli,Regular,2025-01-01,Green Valley Foods,333
FF0005,Frozen Broccoli,Regular,2025-01-01,QuickShop Retail,2474
FF0005,Frozen Broccoli,Regular,2025-01-01,SuperSaver Foods,47
FF0005,Frozen Broccoli,Regular,2025-01-01,WholeChoice Market,118
FF0005,Frozen Broccoli,Regular,2025-01-01,DailyFresh Foods,509
FF0005,Frozen Broccoli,Regular,2025-01-01,FamilyGrocer,136
FF0005,Frozen Broccoli,Regular,2025-01-01,FreshMart Grocery,3214
FF0005,Frozen Broccoli,Regular,2025-01-01,Township Grocer,1640
FF0005,Frozen Broccoli,Regular,2025-01-01,UrbanEats Superstore,307
FF0005,Frozen Broccoli,Regular,2025-02-01,Metro SuperMart,274
FF0005,Frozen Broccoli,Regular,2025-02-01,FamilyGrocer,1858
FF0005,Frozen Broccoli,Regular,2025-02-01,FreshMart Grocery,134
FF0005,Frozen Broccoli,Regular,2025-02-01,Neighborhood Fresh,50
FF0005,Frozen Broccoli,Regular,2025-02-01,HealthFoods Market,507
FF0005,Frozen Broccoli,Regular,2025-02-01,Organic Valley Market,39
FF0005,Frozen Broccoli,Regular,2025-02-01,UrbanEats Superstore,3299
FF0005,Frozen Broccoli,Regular,2025-02-01,MegaMart Wholesale,1831
FF0005,Frozen Broccoli,Regular,2025-02-01,DailyFresh Foods,1688
FF0005,Frozen Broccoli,Regular,2025-02-01,QuickShop Retail,1039
FF0005,Frozen Broccoli,Regular,2025-02-01,SuperSaver Foods,255
FF0005,Frozen Broccoli,Regular,2025-02-01,Township Grocer,764
FF0005,Frozen Broccoli,Regular,2025-02-01,WholeChoice Market,951
FF0005,Frozen Broccoli,Regular,2025-03-01,Neighborhood Fresh,58
FF0005,Frozen Broccoli,Regular,2025-03-01,Green Valley Foods,3739
FF0005,Frozen Broccoli,Regular,2025-03-01,DailyFresh Foods,3264
FF0005,Frozen Broccoli,Regular,2025-03-01,UrbanEats Superstore,1014
FF0005,Frozen Broccoli,Regular,2025-03-01,FamilyGrocer,823
FF0005,Frozen Broccoli,Regular,2025-03-01,BudgetMart,529
FF0005,Frozen Broccoli,Regular,2025-03-01,Organic Valley Market,1074
FF0005,Frozen Broccoli,Regular,2025-03-01,WholeChoice Market,75
FF0005,Frozen Broccoli,Regular,2025-03-01,FreshMart Grocery,3173
FF0005,Frozen Broccoli,Regular,2025-03-01,MegaMart Wholesale,59
FF0005,Frozen Broccoli,Regular,2025-04-01,DailyFresh Foods,102
FF0005,Frozen Broccoli,Regular,2025-04-01,UrbanEats Superstore,1984
FF0005,Frozen Broccoli,Regular,2025-04-01,FreshMart Grocery,4203
FF0005,Frozen Broccoli,Regular,2025-04-01,BudgetMart,56
FF0005,Frozen Broccoli,Regular,2025-04-01,Metro SuperMart,1892
FF0005,Frozen Broccoli,Regular,2025-04-01,Organic Valley Market,640
FF0005,Frozen Broccoli,Regular,2025-04-01,Neighborhood Fresh,2090
FF0005,Frozen Broccoli,Regular,2025-04-01,HealthFoods Market,747
FF0005,Frozen Broccoli,Regular,2025-04-01,Township Grocer,957
FF0005,Frozen Broccoli,Regular,2025-04-01,Green Valley Foods,692
FF0005,Frozen Broccoli,Regular,2025-05-01,QuickShop Retail,2133
FF0005,Frozen Broccoli,Regular,2025-05-01,UrbanEats Superstore,89
FF0005,Frozen Broccoli,Regular,2025-05-01,Neighborhood Fresh,962
FF0005,Frozen Broccoli,Regular,2025-05-01,BudgetMart,168
FF0005,Frozen Broccoli,Regular,2025-05-01,FamilyGrocer,1710
FF0005,Frozen Broccoli,Regular,2025-05-01,DailyFresh Foods,2607
FF0005,Frozen Broccoli,Regular,2025-05-01,Metro SuperMart,502
FF0005,Frozen Broccoli,Regular,2025-05-01,SuperSaver Foods,1693
FF0005,Frozen Broccoli,Regular,2025-05-01,MegaMart Wholesale,4
FF0005,Frozen Broccoli,Regular,2025-05-01,Organic Valley Market,1374
FF0005,Frozen Broccoli,Regular,2025-05-01,HealthFoods Market,208
FF0005,Frozen Broccoli,Regular,2025-05-01,WholeChoice Market,1919
FF0005,Frozen Broccoli,Regular,2025-05-01,Green Valley Foods,0
FF0005,Frozen Broccoli,Regular,2025-05-01,FreshMart Grocery,651
FF0005,Frozen Broccoli,Regular,2025-06-01,Green Valley Foods,145
FF0005,Frozen Broccoli,Regular,2025-06-01,HealthFoods Market,352
FF0005,Frozen Broccoli,Regular,2025-06-01,WholeChoice Market,19
FF0005,Frozen Broccoli,Regular,2025-06-01,FamilyGrocer,598
FF0005,Frozen Broccoli,Regular,2025-06-01,UrbanEats Superstore,1939
FF0005,Frozen Broccoli,Regular,2025-06-01,MegaMart Wholesale,526
FF0005,Frozen Broccoli,Regular,2025-06-01,Neighborhood Fresh,209
FF0005,Frozen Broccoli,Regular,2025-06-01,Metro SuperMart,1481
FF0005,Frozen Broccoli,Regular,2025-06-01,DailyFresh Foods,1644
FF0005,Frozen Broccoli,Regular,2025-06-01,FreshMart Grocery,201
FF0005,Frozen Broccoli,Regular,2025-06-01,SuperSaver Foods,1558
FF0005,Frozen Broccoli,Regular,2025-06-01,QuickShop Retail,3112
FF0005,Frozen Broccoli,Regular,2025-06-01,BudgetMart,192
FF0005,Frozen Broccoli,Regular,2025-06-01,Organic Valley Market,1558
FF0005,Frozen Broccoli,Regular,2025-07-01,SuperSaver Foods,1923
FF0005,Frozen Broccoli,Regular,2025-07-01,Township Grocer,1031
FF0005,Frozen Broccoli,Regular,2025-07-01,HealthFoods Market,144
FF0005,Frozen Broccoli,Regular,2025-07-01,BudgetMart,3673
FF0005,Frozen Broccoli,Regular,2025-07-01,UrbanEats Superstore,991
FF0005,Frozen Broccoli,Regular,2025-07-01,FamilyGrocer,3641
FF0005,Frozen Broccoli,Regular,2025-07-01,Organic Valley Market,620
FF0005,Frozen Broccoli,Regular,2025-07-01,DailyFresh Foods,2
FF0005,Frozen Broccoli,Regular,2025-07-01,QuickShop Retail,369
FF0005,Frozen Broccoli,Regular,2025-07-01,WholeChoice Market,1347
FF0005,Frozen Broccoli,Regular,2025-08-01,FamilyGrocer,1440
FF0005,Frozen Broccoli,Regular,2025-08-01,Neighborhood Fresh,2349
FF0005,Frozen Broccoli,Regular,2025-08-01,MegaMart Wholesale,22
FF0005,Frozen Broccoli,Regular,2025-08-01,Metro SuperMart,934
FF0005,Frozen Broccoli,Regular,2025-08-01,Organic Valley Market,1708
FF0005,Frozen Broccoli,Regular,2025-08-01,Green Valley Foods,1385
FF0005,Frozen Broccoli,Regular,2025-08-01,QuickShop Retail,2374
FF0005,Frozen Broccoli,Regular,2025-08-01,WholeChoice Market,1015
FF0005,Frozen Broccoli,Regular,2025-08-01,UrbanEats Superstore,415
FF0005,Frozen Broccoli,Regular,2025-08-01,SuperSaver Foods,265
FF0005,Frozen Broccoli,Regular,2025-08-01,BudgetMart,275
FF0005,Frozen Broccoli,Regular,2025-08-01,DailyFresh Foods,916
FF0005,Frozen Broccoli,Regular,2025-08-01,Township Grocer,974
FF0005,Frozen Broccoli,Regular,2025-09-01,Metro SuperMart,20
FF0005,Frozen Broccoli,Regular,2025-09-01,Green Valley Foods,1810
FF0005,Frozen Broccoli,Regular,2025-09-01,UrbanEats Superstore,395
FF0005,Frozen Broccoli,Regular,2025-09-01,SuperSaver Foods,2758
FF0005,Frozen Broccoli,Regular,2025-09-01,HealthFoods Market,3892
FF0005,Frozen Broccoli,Regular,2025-09-01,BudgetMart,232
FF0005,Frozen Broccoli,Regular,2025-09-01,FamilyGrocer,704
FF0005,Frozen Broccoli,Regular,2025-09-01,Neighborhood Fresh,1
FF0005,Frozen Broccoli,Regular,2025-09-01,MegaMart Wholesale,1036
FF0005,Frozen Broccoli,Regular,2025-09-01,Township Grocer,1061
FF0005,Frozen Broccoli,Regular,2025-09-01,QuickShop Retail,323
FF0005,Frozen Broccoli,Regular,2025-09-01,Organic Valley Market,928
FF0005,Frozen Broccoli,Regular,2025-10-01,BudgetMart,907
FF0005,Frozen Broccoli,Regular,2025-10-01,Metro SuperMart,400
FF0005,Frozen Broccoli,Regular,2025-10-01,Township Grocer,2924
FF0005,Frozen Broccoli,Regular,2025-10-01,UrbanEats Superstore,1017
FF0005,Frozen Broccoli,Regular,2025-10-01,FreshMart Grocery,851
FF0005,Frozen Broccoli,Regular,2025-10-01,SuperSaver Foods,1125
FF0005,Frozen Broccoli,Regular,2025-10-01,HealthFoods Market,2426
FF0005,Frozen Broccoli,Regular,2025-10-01,DailyFresh Foods,1896
FF0005,Frozen Broccoli,Regular,2025-10-01,WholeChoice Market,1024
FF0005,Frozen Broccoli,Regular,2025-10-01,QuickShop Retail,1099
FF0005,Frozen Broccoli,Regular,2025-11-01,SuperSaver Foods,2443
FF0005,Frozen Broccoli,Regular,2025-11-01,HealthFoods Market,98
FF0005,Frozen Broccoli,Regular,2025-11-01,FamilyGrocer,1985
FF0005,Frozen Broccoli,Regular,2025-11-01,BudgetMart,505
FF0005,Frozen Broccoli,Regular,2025-11-01,Township Grocer,443
FF0005,Frozen Broccoli,Regular,2025-11-01,Metro SuperMart,4327
FF0005,Frozen Broccoli,Regular,2025-11-01,WholeChoice Market,255
FF0005,Frozen Broccoli,Regular,2025-11-01,QuickShop Retail,1348
FF0005,Frozen Broccoli,Regular,2025-11-01,Neighborhood Fresh,1965
FF0005,Frozen Broccoli,Regular,2025-11-01,UrbanEats Superstore,47
FF0005,Frozen Broccoli,Regular,2025-12-01,MegaMart Wholesale,1779
FF0005,Frozen Broccoli,Regular,2025-12-01,Organic Valley Market,456
FF0005,Frozen Broccoli,Regular,2025-12-01,FamilyGrocer,1855
FF0005,Frozen Broccoli,Regular,2025-12-01,UrbanEats Superstore,91
FF0005,Frozen Broccoli,Regular,2025-12-01,QuickShop Retail,2477
FF0005,Frozen Broccoli,Regular,2025-12-01,BudgetMart,872
